tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2723599,AmericanAir,False,2017-11-20 11:05:32+00:00,"@763996 Seamless travel is always the goal and we're so sorry to hear otherwise, we've received your DM and will respond there shortly.",,2723600.0
2723598,763995,True,2017-11-20 11:06:24+00:00,@AmericanAir Always nice to be rewarded for loyalty by getting bumped from my seat twice in the same week MSY&gt;DCA,2723596,
2722886,AmericanAir,False,2017-11-20 11:07:22+00:00,@763853 We're glad to see you're on board and we're sorry for a bit of a late start. We'll be wheels up soon and make up the time in the skies.,,2722884.0
2723596,AmericanAir,False,2017-11-20 11:11:42+00:00,@763995 We do our best to guarantee seat assignments and we're sorry yours were changed. Please see our airport team for assistance.,2723597,2723598.0
2723594,763994,True,2017-11-20 11:19:00+00:00,@AmericanAir ! What? At check in seats together are available after I paid $$$ 2 days ago for same!! Non-refundable #badbusiness #screwed,2723592,
2723590,763993,True,2017-11-20 11:21:54+00:00,"@AmericanAir I cannot believe that American Airlines will not refund my flight after devastating hurricanes destroyed Turks and Caicos islands.  My hotel refunded, planned activities were refunded, But not American Airlines.  I guess Platinum status doesn’t acct for anything.",2723588,
2723592,AmericanAir,False,2017-11-20 11:22:23+00:00,"@763994 Seats for purchase are an option to secure seats in advance, never a requirement.",2723593,2723594.0
2723585,763992,True,2017-11-20 11:24:26+00:00,@AmericanAir any idea when we'll be boarding?? LHR-CLT? Flight already delayed by 2 hours,2723583,
2724158,756767,True,2017-11-20 11:25:23+00:00,"@AmericanAir @633140 @104793 @764098 You really need to do some customer service training with your employees in Houston (IAH). Even after how badly I was treated yesterday, they were rude and confrontational this morning! #nightmare #horrible #lawyerup",2724157,
2723597,763995,True,2017-11-20 11:26:19+00:00,@AmericanAir I’m glad I thought of that as well. As soon as someone other than #AmericanAirlines adds a flight I’ll be taking that instead,,2723596.0
2723588,AmericanAir,False,2017-11-20 11:26:26+00:00,"@763993 We do allow changes under the Travel Alert, please take a look: https://t.co/kNkPUilgez",2723589,2723590.0
2723583,AmericanAir,False,2017-11-20 11:27:30+00:00,"@763992 We appreciate your patience and we're so sorry for the wait, our team will have everyone on board and on your way as soon as possible.",2723584,2723585.0
2724156,324272,True,2017-11-20 11:28:41+00:00,finally able to take advantage 🤗 #holidaytravel #tsaprecheck #lineskipper #skiptomylou #mjdTOLEDOthanksgiving2017 @AmericanAir https://t.co/riWynxpU3M,2724155,
2723584,763992,True,2017-11-20 11:28:59+00:00,@AmericanAir Out of curiosity what is the reason for the delay?,"2723586,2723587",2723583.0
2724157,AmericanAir,False,2017-11-20 11:29:20+00:00,@756767 We take these comments seriously and would appreciate some additional details. Please share them with us via DM.,,2724158.0
2724154,758177,True,2017-11-20 11:29:42+00:00,"@AmericanAir 3hr delay b/c no crew. Missed connection. No flight until next day. 12am dinner voucher @30973. Waited over 1hr + for hotel transport, outside, 39° *w/a 6yr old*. No coats (AA kept bags). Had to @115873. Forfeited night of our own hotel. #WGO? #AmericanAirlines https://t.co/7UwBim5hPg",2724153,
2724155,AmericanAir,False,2017-11-20 11:31:41+00:00,@324272 Cheers! We're looking forward to seeing you on board in just a few.,,2724156.0
2723593,763994,True,2017-11-20 11:34:40+00:00,@AmericanAir Why were so many seats together not available a few days ago??? And now magically are? #ripoff I want a refund!!!!,2723595,2723592.0
2723586,AmericanAir,False,2017-11-20 11:34:58+00:00,"@763992 This is due to a prior maintenance delay, thank you for hanging in there while our team gets everything worked out.",,2723584.0
2724153,AmericanAir,False,2017-11-20 11:44:36+00:00,@758177 We feel your frustration and we're sorry your travel wasn't seamless as we planned. We'll have you on your way home ASAP.,,2724154.0
2723595,AmericanAir,False,2017-11-20 11:45:45+00:00,@763994 Paid seats are nonrefundable and may change based on availability.,,2723593.0
2723587,763992,True,2017-11-20 11:46:33+00:00,"@AmericanAir ""We will be boarding in 7 minutes"" said the announcement 20 minutes ago",,2723584.0
2723589,763993,True,2017-11-20 11:48:37+00:00,@AmericanAir I was told by AA customer service the Turks does not apply. Are yiu saying that it does now?,2723591,2723588.0
2724152,764097,True,2017-11-20 11:49:37+00:00,this flight delay is taking HOURS off my holiday 😩😩😩 @AmericanAir,2724151,
2723591,AmericanAir,False,2017-11-20 11:49:56+00:00,"@763993 As long as your travel is within the guidelines on our Travel Alert, a change is available. Please review the previous link.",,2723589.0
2724151,AmericanAir,False,2017-11-20 11:55:06+00:00,@764097 We feel your frustration and we're sorry for the impact this delay has had to your travels. We'll have you wheels up and on your way ASAP!,,2724152.0
2724762,764210,True,2017-11-20 12:04:09+00:00,"@AmericanAir Thanks for returning our bag, but really at 3:30 am? Unable to opt out for DND as we were contacted initially at 1:45!",2724760,
2724760,AmericanAir,False,2017-11-20 12:05:16+00:00,@764210 We're sorry that it arrived later early in the morning. Our team wanted to deliver the bags as soon as they could.,2724761,2724762.0
2707225,760273,True,2017-11-20 12:07:30+00:00,@AmericanAir Nope.  I checked.  The gate agents should have announced it.,2707226,2707224.0
2724759,116669,True,2017-11-20 12:08:35+00:00,Hi @AmericanAir Laura Queseda how Just checked me in At Miami Airport Priority check in was sooo super nice and helpful. Love you guys. Thanks for looking after me!,2724758,
2707226,AmericanAir,False,2017-11-20 12:08:56+00:00,@760273 Please give a quick follow so we send a can DM.,,2707225.0
2724758,AmericanAir,False,2017-11-20 12:09:35+00:00,"@116669 Good morning, Stephen! It's our pleasure to have you flying with us again today.",,2724759.0
2724757,138105,True,2017-11-20 12:10:10+00:00,@AmericanAir I am beyond upset! This is the only reason I book this flight because of the 787-9 aircraft. Ugh,2724756,
1388239,122808,True,2017-11-20 12:13:11+00:00,@442987 @442988 @AmericanAir @Delta is the best airline in the sky! Great customer service from real people who always seem to understand what it's like to be a passenger. Take the step up John M. #keepclimbing,1388238,1388240.0
2724756,AmericanAir,False,2017-11-20 12:13:37+00:00,@138105 We hear your disappointment with the needed change. Our apology for any inconvenience caused with the equipment swap.,2724755,2724757.0
2724755,138105,True,2017-11-20 12:14:40+00:00,@AmericanAir Wish I can rebook my flight with no charge. The aircraft is the only reason I booked this.,2724754,2724756.0
1388238,Delta,False,2017-11-20 12:15:15+00:00,@122808 Hope you are enjoying your flight this morning. We're here if you need us! Have a wonderful day! *HEM,,1388239.0
2724751,642173,True,2017-11-20 12:17:00+00:00,@AmericanAir Very disappointed you insisted on checking my carry on as oversized as it’s NEVER been a problem anywhere in the world before. Looking for excuses to gain space today? Just be honest then. #fail,2724750,
2724754,AmericanAir,False,2017-11-20 12:18:15+00:00,@138105 Our apology again for the last minute change.,,2724755.0
2724753,655639,True,2017-11-20 12:19:36+00:00,Ready for the first of two flights home. Thanks @AmericanAir for the two first class upgrades.,2724752,
2724752,AmericanAir,False,2017-11-20 12:21:57+00:00,@655639 You're very welcome! We're happy to fly you home sweet home today.,,2724753.0
2724749,270392,True,2017-11-20 12:22:23+00:00,Goodmorning @122128 and @AmericanAir #avgeek #aviation https://t.co/HjRNcaeue8,2724748,
2724750,AmericanAir,False,2017-11-20 12:23:51+00:00,@642173 We always want to keep you with your bag when possible and we're sorry it had to be checked. We'll have you reunited ASAP.,,2724751.0
2724748,AmericanAir,False,2017-11-20 12:24:46+00:00,@270392 It's another beautiful North Carolina morning! That sky is just gorgeous.,,2724749.0
2725306,764316,True,2017-11-20 12:29:27+00:00,Good morning Chicago! 🌆 @AmericanAir https://t.co/zvXkJDmeCZ,2725305,
2725305,AmericanAir,False,2017-11-20 12:33:33+00:00,"@764316 It's going to be a gorgeous day in ORD! Glad to have you with us this morning, Russ. #americanviews",,2725306.0
2725298,764315,True,2017-11-20 12:36:34+00:00,I actually hate you @AmericanAir,2725297,
2725290,764313,True,2017-11-20 12:37:04+00:00,@AmericanAir confuses me. At one airport I get Flagship lounge access and at another I don’t. And didn’t enjoy the staff talking to me like I’m stupid after flying over 100k with #AA last year.,2725289,
2725297,AmericanAir,False,2017-11-20 12:37:12+00:00,@764315 Are you flying with us today? Please let us know if you need help!,2725296,2725298.0
2725304,269963,True,2017-11-20 12:38:02+00:00,"@AmericanAir a few weeks back I paid for being on a wait list for a first class seat. None were available, so I want to request a refund on that charge.

What on the paper ticket at the gate is considered a ""ticket number""?",2725303,
2725296,764315,True,2017-11-20 12:38:31+00:00,@AmericanAir I woke up at 3am for my 5am flight but then it was cancelled and now I have an aisle seat on every flight thanks:))))),2725295,2725297.0
2725293,764314,True,2017-11-20 12:38:54+00:00,"2 couples w/ very different cust svc experiences. @Delta waived fees to help us change travel after Sept hurricanes hit USVI. Our friends on @AmericanAir must pay a change fee? Asking #AATeam to match the same reasonable fee waive Delta did, can this team help? Please?",2725291,
2692215,137709,True,2017-11-20 12:39:31+00:00,"@AmericanAir Thank you! The gents at the desk may have been having a bad day. No worries, the flight crew DCA-BOS was great!",2692217,2692214.0
2725472,764361,True,2017-11-20 12:42:38+00:00,"@AmericanAir PLEASE CHECK MY DM !! 
Thank-you !!",,2725471.0
2714931,251281,True,2017-11-20 12:45:11+00:00,@AmericanAir @762127 @120943 Try to file a police report using as a basis TSA's claim that they don't deliberately touch genitals and that it happens only incidentally.  Know that TSA has twisted the arms of airport police to NOT take reports of sexual assault because they claim right to do so.,,2714930.0
2716075,762416,True,2017-11-20 12:45:42+00:00,@AmericanAir Doesn’t my picture and tweet IMMEDIATELY after I landed count? Where’s the logic there?,2716077,2716074.0
2716077,762416,True,2017-11-20 12:48:20+00:00,@AmericanAir And what’s with the use of ‘typically’? That ‘typically’ means that it isn’t a hard rule.,2716078,2716075.0
2725303,AmericanAir,False,2017-11-20 12:48:33+00:00,"@269963 Please meet us in DM with a bit more info, we'll take a closer look.",,2725304.0
2692217,AmericanAir,False,2017-11-20 12:51:37+00:00,@137709 We're glad to hear the on board team was able to turn the travel day around for you.,,2692215.0
2725301,547889,True,2017-11-20 12:52:43+00:00,@104888 @AmericanAir I don’t even give a shit anymore,2725299,2725302.0
2725299,AmericanAir,False,2017-11-20 12:53:14+00:00,@547889 Good morning. We'll do all we can to get you safely on your way soon.,2725300,2725301.0
2725300,547889,True,2017-11-20 12:54:00+00:00,@AmericanAir “Soon” you said that last time you delayed SEVEN HOURS. I HAVE MY DOG TO SEE AND CANES TO EAT,,2725299.0
2725295,AmericanAir,False,2017-11-20 12:56:55+00:00,"@764315 We avoid cancellations as best as we can and we're sorry for any inconvenience, please send us a DM if you need our help.",,2725296.0
2725291,AmericanAir,False,2017-11-20 12:57:22+00:00,@764314 Please have them reach out to us directly and we'll look over their reservation with them.,2725292,2725293.0
2725289,AmericanAir,False,2017-11-20 12:58:08+00:00,"@764313 Frank, we value your business and we apologize for any rudeness you encountered. We're here to go over Flagship Lounge access. Meet us in DM",,2725290.0
2716078,AmericanAir,False,2017-11-20 13:00:38+00:00,"@762416 Sending a picture isn't accepted as a claim. A file can be created 24 hours for domestic travel, and 7 days for international trips.",2716079,2716077.0
2716079,762416,True,2017-11-20 13:03:47+00:00,@AmericanAir What can be done in 24 hours that can’t be done within 40? I can still prove my travel and use of bags.,2716080,2716078.0
2716080,762416,True,2017-11-20 13:04:40+00:00,@AmericanAir I just did a TON of traveling of the past six weeks through my corporate account for business and this is the response to a snafu? A reference to an obscure hour rule?,2716081,2716079.0
2716081,AmericanAir,False,2017-11-20 13:06:25+00:00,"@762416 We hear your disappointment with the policy, and encourage customers to check the luggage for damage prior to leaving the airport.",2716082,2716080.0
2726201,764527,True,2017-11-20 13:06:29+00:00,Was loving my flight attendant yesterday with @AmericanAir until he started talking to my seat mate about how Bill Cosby is “too talented” to be a rapist and Hollywood sexual assault victims deserve it because “what do they expect to happen?” #FuckThat,"2726203,2726199,2726204",
2726204,764791,True,2017-11-20 13:08:19+00:00,@764527 @AmericanAir WHAT????? Not Cool @AmericanAir !,2727386,2726201.0
2716082,762416,True,2017-11-20 13:08:46+00:00,@AmericanAir Can you provide any logic for the policy?,2716083,2716081.0
2725292,764314,True,2017-11-20 13:09:06+00:00,"@AmericanAir What’s the best way to do that, the agent on the phone pushed the change fee on them. How do you talk to the famous #AATeam problem solvers?",2725294,2725291.0
2725294,AmericanAir,False,2017-11-20 13:10:44+00:00,@764314 They're welcome to reach out to us here via DM with their information or continue working with our Reservations teams.,,2725292.0
2726199,AmericanAir,False,2017-11-20 13:12:18+00:00,@764527 Please confirm your record locator via DM. We'd like to review this internally with the right team.,2726200,2726201.0
2716083,AmericanAir,False,2017-11-20 13:13:48+00:00,@762416 The extended 24 hour policy is in place to allow customers time to return to the airport with the damaged item.,2716084,2716082.0
2726198,148344,True,2017-11-20 13:19:05+00:00,"Soon to be wheels up from @150414. Thank you @AmericanAir for, as usual, delivering such excellent preflight service. Be back in a while @8728. https://t.co/N46IfZx3rr",2726197,
2726197,AmericanAir,False,2017-11-20 13:20:47+00:00,@148344 We do our best to impress and we're so thrilled we get to share the skies with you!,,2726198.0
2727396,229384,True,2017-11-20 13:25:36+00:00,"Listo para regresar a casa, después de un fin de semana en Atlanta, Georgia. #ViveMásTour @americanair https://t.co/ehAnlvMaOt",2727395,
2724761,764210,True,2017-11-20 13:26:59+00:00,@AmericanAir I appreciate the return. At that hour a signature should not be required. I️ was awakened by pounding on my door.,,2724760.0
2727394,764793,True,2017-11-20 13:27:43+00:00,@AmericanAir caused me to miss my connecting flight. Thanks.,2727393,
2727393,AmericanAir,False,2017-11-20 13:29:22+00:00,@764793 We'll be happy to top help get you rebooked for the next available flight!,2727392,2727394.0
2727395,AmericanAir,False,2017-11-20 13:29:25+00:00,@229384 It's been fun so let's do it again soon! #AAdventure,,2727396.0
2727392,764793,True,2017-11-20 13:30:06+00:00,@AmericanAir Doesn’t help me get there for work when it was your fault,2727391,2727393.0
2727390,623880,True,2017-11-20 13:31:51+00:00,@AmericanAir how is it possible that you have no coffee on early morning flights?  Last three!,2727389,
2727391,AmericanAir,False,2017-11-20 13:32:21+00:00,"@764793 If you send us a quick DM with your record locator, we'll see what we can do for you here.",,2727392.0
2727388,764792,True,2017-11-20 13:32:56+00:00,@AmericanAir I just noticed on my itinerary that i have no access to overhead bins. What does that mean? Am i being forced to check my bag and pay a fee?,2727387,
2716084,762416,True,2017-11-20 13:33:04+00:00,"@AmericanAir That really doesn’t address my question. If I have damage (or notice it) at a 24 hour mark or the 40 hour mark, what changes about the damage or my ability to prove that I was on the flight/had baggage damaged?",2716085,2716083.0
2727389,AmericanAir,False,2017-11-20 13:34:43+00:00,@623880 You're always welcome to bring along a big cup of coffee with you! We'll forward this info on to be looked into as well.,,2727390.0
2727387,AmericanAir,False,2017-11-20 13:35:17+00:00,@764792 Basic Economy fares do restrict your carry on options only allowing a personal item under the seat in front of you. https://t.co/MKvFFVWJdz,,2727388.0
2726200,764527,True,2017-11-20 13:35:40+00:00,@AmericanAir Sent it.,2726202,2726199.0
2727386,764527,True,2017-11-20 13:36:56+00:00,@764791 @AmericanAir Right??? I was stunned. He quickly went from the best I’d ever had to the worst with that conversation. My twelve year old was listening to him call sexual assault victims “bandwagoners”,2727385,2726204.0
2716085,AmericanAir,False,2017-11-20 13:37:23+00:00,@762416 We're sorry you're unhappy with the policy we have in place.,"2716086,2716087",2716084.0
2727385,AmericanAir,False,2017-11-20 13:37:34+00:00,@764527 We've received your DM and will follow-up with you there shortly.,,2727386.0
2716086,762416,True,2017-11-20 13:39:46+00:00,"@AmericanAir Yeah, I didn’t think you’d be able to respond because it doesn’t. One of the first rules of customer service - don’t hide behind the word ‘policy’. Doesn’t sit well. I’ve filed a complaint with American Airlines and I’ll be contacting the BBB if I’m not happy with the answer.",,2716085.0
2504204,148108,True,2017-11-20 13:44:47+00:00,"What a beautiful fleet! Thank you @AmericanAir for ferrying us on our last trip, we ❤️ you! Looking forward to planning another trip and blogging about our shared experiences!

#AAdvantage #AmericanAirlines #Travel #CLT #TravelBlog #Jetset https://t.co/1RFYkiUFFR",2504203,
2504203,AmericanAir,False,2017-11-20 13:47:30+00:00,"@148108 We love our red white and blue colors in this filter. It means so much to us to have your love and support, Erik!",2504201,2504204.0
2727380,579375,True,2017-11-20 13:52:50+00:00,Amazing that @AmericanAir got rid of the catering company Wednesday but still yesterday no food on flight from LAX to Charlotte. FYI no announcement or apology. They did have alcohol https://t.co/GWrCAzcpOT,"2727381,2727382,2727379,2727383,2727384",
2504201,148108,True,2017-11-20 13:55:37+00:00,"@AmericanAir Awww, thanks! I’m glad you didn’t mind that I took a little creative freedom!",2504198,2504203.0
2727379,AmericanAir,False,2017-11-20 13:57:27+00:00,@579375 We'll be sending more info via DM in just a moment.,,2727380.0
2504198,AmericanAir,False,2017-11-20 13:59:41+00:00,@148108 We'd love to see your pics anytime and creativity is definitely encouraged!,"2504199,2504200",2504201.0
2504196,272645,True,2017-11-20 14:19:30+00:00,@AmericanAir so now we make up rules for lounge access?!,2504193,
2504193,AmericanAir,False,2017-11-20 14:20:22+00:00,@272645 We always want to be consistent with any of our rules. Please check this link for more info on how to gain access: https://t.co/uvGag9kIry,"2504194,2504195",2504196.0
2504194,272645,True,2017-11-20 14:27:04+00:00,@AmericanAir I'm familiar with the rules and the agent made it up.  When I was able to quote to her the rules she then backpeddaled and claimed she hit the wrong button.,,2504193.0
2504200,714178,True,2017-11-20 14:29:07+00:00,@AmericanAir @148108 Please STAY AWAY from this airline. They are a total disgrace. They are rude and refused to help when stranded overnight. They also LIE TO YOU about hotel reimbursement. AA is the worst for customer relations. Neglected senior woman at 12am to find own hotel with medical issues.,2504202,2504198.0
2504202,AmericanAir,False,2017-11-20 14:30:21+00:00,@714178 Our offer to take a closer look at what happened still stands. Please share additional details in DMs.,,2504200.0
2729559,765076,True,2017-11-20 14:32:24+00:00,"Love that @AmericanAir has soy creamer in the Admirals Club, but it should be in-flight, too! Can you please add #vegan creamer to EVERY American Air experience?",2729558,
2716087,714178,True,2017-11-20 14:33:55+00:00,@AmericanAir @762416 Pay extra!!! Never ever fly American. They have got to be the worst airline in all of American history. They flat out lied to us. They left  3 women stranded overnight telling us to sleep in terminal. My senior mom has medical conditions and could not sleep in terminal. AA is bad,,2716085.0
2729557,765281,True,2017-11-20 14:34:03+00:00,@AmericanAir MY SCREEN IS UPSIDE DOWN!! I RESET IT. STILL UPSIDE DOWN. Flight AA2250 Seat 17A. How is this a thing?!? https://t.co/PZSv5UcIJr,2729556,
2729555,761235,True,2017-11-20 14:34:34+00:00,Okay no bad feelings @AmericanAir ! Our bag of merch delivered straight to the venue ❤️ https://t.co/MugbDS2AGU,2729554,
2729549,765279,True,2017-11-20 14:34:44+00:00,Seriously @AmericanAir I can't prepay for my pet &amp; have to see a ticket agent?! It's 2017... You might as well snail mail me my tickets too!,2729548,
2504195,714178,True,2017-11-20 14:37:31+00:00,"@AmericanAir @272645 Consistent? Your airline is a joke! Your attendant told us to find our own hotel and we'd be reimbursed. Now your not owning up to what was promised. AA could have booked the hotel, but left 3 women (child and elderly) to fend for themselves at 12am. Your company is disgraceful!!",2504197,2504193.0
2729551,765280,True,2017-11-20 14:38:02+00:00,"And everytime, we regret getting cheap tickets because we end up on @AmericanAir and they are pretty awful 😂",2729550,
2729558,AmericanAir,False,2017-11-20 14:38:17+00:00,@765076 We're glad you like the addition. We'll pass along your feedback to our team.,,2729559.0
2728791,British_Airways,False,2017-11-20 14:39:53+00:00,@705721 I'm sorry but you'll need to go back to AA again. The flight was operated by them and also they were the last carrier of your delayed bag. Sorry we can't help. ^Gill,"2728792,2728793,2728794,2728795",2541872.0
2729556,AmericanAir,False,2017-11-20 14:40:23+00:00,"@765281 Please let one of our crewmembers know right away, Jesse and if they can't fix it, please let us know in DMs.",,2729557.0
2504197,AmericanAir,False,2017-11-20 14:40:41+00:00,@714178 Our offer to take a closer look at what happened is still available. Please DM us the details and your flight info.,,2504195.0
2729553,765281,True,2017-11-20 14:41:14+00:00,@AmericanAir The flight crew on Flight AA2250 DFW&gt;LAX is unhelpful. How do I have the only upside down screen?,2729552,
2729554,AmericanAir,False,2017-11-20 14:41:36+00:00,@761235 We're happy to hear you've been reunited with your bag. Have a great Thanksgiving week!,,2729555.0
2729548,AmericanAir,False,2017-11-20 14:41:53+00:00,"@765279 We're sorry for the inconvenience, Spencer. Our airport team will take great care of you and your pet.",2729546,2729549.0
2729552,AmericanAir,False,2017-11-20 14:43:19+00:00,@765281 We have your DM and will answer there.,,2729553.0
2729550,AmericanAir,False,2017-11-20 14:43:23+00:00,"@765280 Your experience is important to us. Please let us know more about it via DM, we're following you.",,2729551.0
2504199,714178,True,2017-11-20 14:43:31+00:00,@AmericanAir @148108 Contacted customer service and I was shocked to see the disgraceful service continue. The attendents at the airport must learn right from the top by corporate officials how to be the best at hideous customer service. This is so wrong to treat people this way.,,2504198.0
2726202,764528,True,2017-11-20 14:43:49+00:00,@764527 @AmericanAir 👏👏👏 https://t.co/yI4MXawDxt,,2726200.0
2729546,765279,True,2017-11-20 14:45:27+00:00,"@AmericanAir The whole point is I shouldn't have to see anyone. Why book online, check in online, &amp; use a digital boarding ticket just so I can wait in line at the airport anyway to pay an outrageous $125 for my pet?!",2729544,2729548.0
2729541,765278,True,2017-11-20 14:45:38+00:00,I use to think that Delta is the worst but now it’s @AmericanAir Damien @ dfw says the only way to get response is to call them out on twitter,"2729540,2729542,2729543",
2729539,765277,True,2017-11-20 14:48:05+00:00,Yoka @AmericanAir rocks!  Started a holiday with bad delay. Ended with her glorious smile!! Thank you!,2729538,
2729544,AmericanAir,False,2017-11-20 14:49:31+00:00,@765279 We do this to ensure you're pet is healthy enough to fly as well as checking to make sure the animal fits in the kennel comfortably.,2729545,2729546.0
2730591,765532,True,2017-11-20 14:50:39+00:00,Watching the sunrise. Ready for some southern comfort. #sunrise #airport #view #sunshine #sun #mothernature flying @AmericanAir Thank you. #AmericanAir #family #vacation #JoëlLëoj https://t.co/QP0jFk60yS,"2730590,2730592",
2729540,AmericanAir,False,2017-11-20 14:50:54+00:00,"@765278 Gary, we're here for you. How can we help you today?",,2729541.0
2730589,765531,True,2017-11-20 14:50:58+00:00,Really @AmericanAir ? Flight #330 CLT-RDU on 11-19 delayed 2 hours for a counting error???,2730588,
2730588,765531,True,2017-11-20 14:51:32+00:00,@AmericanAir More like a Comedy of Errors @AmericanAir,2730587,2730589.0
2729537,765276,True,2017-11-20 14:52:07+00:00,@AmericanAir never fails to make me late to my next location bc if delays :-),2729536,
2670984,752155,True,2017-11-20 14:53:10+00:00,@AmericanAir Amen! #WorldDayofthePoor,,2670983.0
2744927,768761,True,2017-11-20 14:53:20+00:00,"In the 60s, we made our second-class citizens sit in the back of the bus.
Today we make them sit in the back of the plane. 
#CapitalistPatriarchy is modern day Jim Crow.
@British_Airways @delta @AmericanAir @116450  https://t.co/Dc6uMNardI","2744926,2744928",
2729538,AmericanAir,False,2017-11-20 14:55:25+00:00,@765277 We love hearing that Yoka's smile helped turn things around for you. Please DM your record locator and which department she works in.,,2729539.0
2729536,AmericanAir,False,2017-11-20 14:57:05+00:00,@765276 We dislike delays as much as you do and do our best to avoid them if we can. Please see an agent for for rebooking options.,,2729537.0
2730576,534843,True,2017-11-20 14:58:24+00:00,A number of airlines continue to increase their presence at @179184 with new non-stop flights. I’m an AAdvantage member with @AmericanAir and I sure wish they will increase their service in Pittsburgh as well.,2730575,
2730590,AmericanAir,False,2017-11-20 14:58:49+00:00,"@765532 What a beautiful sunset, Joel! Mother Nature sure is AAmazing. We can't wait to have you on your way.",,2730591.0
2729542,765278,True,2017-11-20 15:00:38+00:00,@AmericanAir You can help by calling my cell phone 6019557400. There is no way to explain in 140 characters.,2730584,2729541.0
2730575,AmericanAir,False,2017-11-20 15:01:26+00:00,@534843 We're always updating our routing so please keep checking back with us.,2730574,2730576.0
2730586,153922,True,2017-11-20 15:01:39+00:00,@AmericanAir Hi there. What’s my checked bag allowance when flying transatlantic in business as oneworld sapphire?,2730585,
2730584,AmericanAir,False,2017-11-20 15:02:06+00:00,"@765278 We're sorry we're unable to call you. We work directly via Twitter. Feel free to follow and DM, you can share all of your flight details.",2730583,2729542.0
2730583,765278,True,2017-11-20 15:03:50+00:00,@AmericanAir So you care so little about the customer you decline to speak to them regarding a problem?,2730581,2730584.0
2730587,AmericanAir,False,2017-11-20 15:04:36+00:00,@765531 Our apology for the extra long wait last night. We'll send a note to you via DM soon.,,2730588.0
2730581,AmericanAir,False,2017-11-20 15:04:40+00:00,"@765278 We're happy to help you here, but if you'd like to speak over the phone, please call Reservations at 800-433-7300.","2730580,2730582",2730583.0
2730582,765278,True,2017-11-20 15:05:08+00:00,@AmericanAir What department are you with?,,2730581.0
664537,176675,True,2017-11-20 15:05:16+00:00,@AmericanAir That “team” never followed up with an excuse nor apology. But cool strategy to tell me you got some guys on the case!,664534,664538.0
2729545,765279,True,2017-11-20 15:08:02+00:00,@AmericanAir Except in all my time flying no one actually checks anything. But I'm super appreciative that you're making sure my dog is healthy. I guess you have vets on staff at every airport?,2729547,2729544.0
2730578,765530,True,2017-11-20 15:08:15+00:00,@AmericanAir Why is it that you  require some passengers to check their luggage at the gate but accept no liability if the contents is damaged?🤔,2730577,
2730574,534843,True,2017-11-20 15:11:11+00:00,"@AmericanAir I’m always checking routes to/from PIT airport, as that is my home airport.",2730572,2730575.0
2730571,765529,True,2017-11-20 15:11:24+00:00,"Shout out to @Delta  and Their Trash #Skymiles system where you can fly 75,000 miles in a year and still be asked for thousands more dollars for Medallion statues. I wonder if @116450 Or @AmericanAir could use a 75k miler next year #loyalty",2730570,
2730585,AmericanAir,False,2017-11-20 15:11:31+00:00,"@153922 Andrew, you'll be able to bring 2 bags that weigh no longer than 70lbs. Take a peek here for more info: https://t.co/XvGHnVVEv9",,2730586.0
2730570,765529,True,2017-11-20 15:11:41+00:00,@Delta @116450 @AmericanAir *status,2730569,2730571.0
2730580,765278,True,2017-11-20 15:14:07+00:00,@AmericanAir ???,2730579,2730581.0
2730579,AmericanAir,False,2017-11-20 15:14:36+00:00,@765278 We're a virtual team that works via social media. We understand the need to speak with a live person so please call our Reservations Team.,,2730580.0
2730577,AmericanAir,False,2017-11-20 15:15:28+00:00,"@765530 Shanae, thanks for reaching out to us. We've received your DM's and will answer you soon.",,2730578.0
2730568,765528,True,2017-11-20 15:15:43+00:00,@AmericanAir you guys really need to work on compensating your platinum pro passengers when you have delayed flight 7500 miles is a real joke not sure I will fly with you guys much more,2730567,
664534,AmericanAir,False,2017-11-20 15:16:56+00:00,"@176675 We're sorry that you weren't upgraded, Steve. Upgrades are never guaranteed, but we know you like to have them as a Platinum Pro.","664535,664536,664533",664537.0
2730572,AmericanAir,False,2017-11-20 15:17:23+00:00,"@534843 Good to hear. Have a great day, Eric.",2730573,2730574.0
2730569,AmericanAir,False,2017-11-20 15:18:03+00:00,@765529 We'd love to have you fly with us. Please call AAdvantage Customer Service at 800-882-8880 and ask about status matching.,,2730570.0
2729547,AmericanAir,False,2017-11-20 15:18:24+00:00,@765279 Our airport team must confirm vet paperwork and fill out a form at check-in. We appreciate your cooperation and look forward to seeing you.,,2729545.0
2730567,AmericanAir,False,2017-11-20 15:18:46+00:00,@765528 We're sorry you're disappointed with what we gave you. We hope you'll reconsider and keep flying with us.,,2730568.0
2730566,762251,True,2017-11-20 15:20:50+00:00,"I've been on @AmericanAir flights more than I've been home this month. Last night we hit a bad travel snag and they totally rose to the occasion. Shit happens, but their response was outstanding. Thanks AA. 🤗",2730565,
2730573,534843,True,2017-11-20 15:22:21+00:00,@AmericanAir Thanks! You too,,2730572.0
2710213,761013,True,2017-11-20 15:22:25+00:00,"@442988 @AmericanAir .@Delta is the best - friendly, efficient service on a regular basis. Great call switching - I stopped flying AA when they were US Airways because their staff was mostly mean.",,2710212.0
2730565,AmericanAir,False,2017-11-20 15:23:43+00:00,"@762251 We truly appreciate your loyalty, Alena and are happy to help anytime you need us. Have a great Thanksgiving week!",,2730566.0
