tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
664533,176675,True,2017-11-20 23:29:12+00:00,@AmericanAir I mistakenly said upgrade once on this thread but have repeatedly said it was an issue where I was first on standby list and you cleared #3 and #4 and let on employees. Why is it so difficult to get an explanation and apology?!,664532,664534.0
664532,AmericanAir,False,2017-11-20 23:45:12+00:00,"@176675 Our sincere apologies for any confusion, Steve. All revenue customers will come first before any non-revs are granted a seat.",664527,664533.0
664527,176675,True,2017-11-21 00:58:20+00:00,@AmericanAir So why did numbers 3 and 4 go ahead of 1 and 2 in the list?,664524,664532.0
664524,AmericanAir,False,2017-11-21 01:19:40+00:00,@176675 The passengers cleared were in a jump seat.,"664525,664526",664527.0
664525,278378,True,2017-11-21 01:25:23+00:00,@AmericanAir @176675 You guys put two pax in one seat? Is that safe? Was there room for the pilot?,664528,664524.0
664528,AmericanAir,False,2017-11-21 01:44:07+00:00,@278378 We have extra seats in the cabin for crew members to sit in when it's a full flight.,,664525.0
2756391,771444,True,2017-11-21 02:13:07+00:00,@AmericanAir 2427 to DFW waiting 55 minutes for bags and baggage representative can’t help,2756389,
2756389,AmericanAir,False,2017-11-21 02:24:02+00:00,@771444 We're truly sorry for the wait tonight. We'll have you bags out to you as soon as possible.,2756390,2756391.0
664526,176675,True,2017-11-21 04:41:51+00:00,"@AmericanAir You list your own employees' names on the Standby list, rank them behind revenue customers, and then check their names off when they get into jump seats? Just so you know, your gate agent gave me a completely different excuse, so someone is not being truthful.",664529,664524.0
664529,AmericanAir,False,2017-11-21 04:48:01+00:00,"@176675 Only trained crewmembers are allowed to use a jumpseat, which was why it cleared. We're so sorry if you got confused by our gate agent.","664530,664531",664526.0
2764688,773292,True,2017-11-21 08:35:20+00:00,@AmericanAir after multiple false starts and even boarding the plane you guys still delayed 12 hours? I only had a few days with my gf to begin with. Not the kind of service I'd expect for spending the last of my travel budget,2764686,
2764686,AmericanAir,False,2017-11-21 08:36:57+00:00,@773292 We're sorry to hear that. We know your time is important and want to get you on your way as quickly as possible.,2764687,2764688.0
2764687,773292,True,2017-11-21 08:38:53+00:00,"@AmericanAir That doesn't do much for me, as I just lost 12 hours of the last time I'll be spending with my gf for the next three months",,2764686.0
2780982,776698,True,2017-11-21 16:38:02+00:00,@AmericanAir @44016  purchased tickets page refreshed .tried again.. Now I get to jump through multiple hoops trying to get a refund ... And guess what customer service isn't helping!  #overAA #neveragain #flyingsomeoneelsenexttime,2780981,
2780981,AmericanAir,False,2017-11-21 16:40:50+00:00,"@776698 If we can help, then please DM your record locator.",,2780982.0
2756390,771444,True,2017-11-22 00:35:51+00:00,@AmericanAir Yes an hour later they came out. No supervisor to assist.  Truly the worst customer service in the Industry,2756392,2756389.0
2756392,AmericanAir,False,2017-11-22 00:48:36+00:00,@771444 Our apologies again for the wait last night.,,2756390.0
2803809,782072,True,2017-11-22 01:43:42+00:00,@AmericanAir Sure. You can reimburse me for the upgraded seat you forced me to buy to guarantee a spot on the plane and then gave me a different seat anyway. After paying full fare.,2803808,2803810.0
2803808,AmericanAir,False,2017-11-22 01:49:22+00:00,"@782072 The seats that we offer online are up for purchase but we'd never require you to pay for them. DM your record locator, please.",,2803809.0
623265,267937,True,2017-11-22 05:09:54+00:00,@AmericanAir flight attendant crew horrible tonight Fly 809 crazy bad at Service,623263,
623263,AmericanAir,False,2017-11-22 05:10:31+00:00,"@267937 We're sorry to hear that, Robert. We always expect our team to treat you with kindness and respect.","623262,623264",623265.0
2812244,784173,True,2017-11-22 08:40:21+00:00,@AmericanAir why do you overbook flights? It’s completely unfair to the passengers who are trying to get home for the holidays and can’t because you got greedy. 🤬,2812243,
2812243,AmericanAir,False,2017-11-22 08:47:25+00:00,"@784173 We're sorry if you're having trouble, Marci. Please work with our team at the airport for help.",,2812244.0
634304,236919,True,2017-11-22 16:33:20+00:00,We are in Paris and our luggage is in Philly @AmericanAir 🙁,634303,
634303,AmericanAir,False,2017-11-22 16:51:45+00:00,@236919 We want to get you reunited as quickly as we can. Please send us a DM with your bag tag and we'll take a look.,,634304.0
623264,267937,True,2017-11-22 17:34:33+00:00,@AmericanAir Bag nazis ... them they forgot my drink had to push call button to remind them...they made@stupid jokes I finally said can I please get my ginger ale please  they are unprofessional fools they two guys only,,623263.0
623262,267937,True,2017-11-22 17:34:52+00:00,@AmericanAir They lack training and upset many customers in a long flight,623261,623263.0
623261,AmericanAir,False,2017-11-22 17:39:49+00:00,@267937 We've forwarded this info on to Flight Service to be looked into internally.,,623262.0
664530,176675,True,2017-11-22 19:54:48+00:00,"@AmericanAir The reason I ""got confused"" is because she told me that the seats went to 3 and 4 because they had paid to be on that flight, not a later one. But you say it was jump seats to employees. Great customer service and communication!",,664529.0
656734,119307,True,2017-11-22 22:42:09+00:00,"@AmericanAir I realize I’m not required to. But if I don’t, I end up with the middle seat in the last row of the plane. That’s not the point. Your seats are already cramped with no leg room. But if I pick an aisle or window I have to pay extra? This is such garbage.",,656733.0
664531,176675,True,2017-11-23 00:23:58+00:00,"@AmericanAir How about this? Instead of owning it and not blaming me, why don’t you just make a 1 year plan to fix the sh*tshow that is 35X at DCA? Deal?",,664529.0
678530,281893,True,2017-11-23 07:20:19+00:00,@AmericanAir Yeah. Been doing that. You guys are the worst and I will forever make sure everyone I know never buys a ticket through you.,,678529.0
121206,142986,True,2017-11-23 08:55:01+00:00,@AmericanAir I believe I should be compensated for my delayed flight AND lost luggage. Now I'm sitting outside of a different airport with none of my belongings even though I was told otherwise.,121205,
121205,AmericanAir,False,2017-11-23 08:56:08+00:00,@142986 Please reach out to our baggage team to file a claim so we can get you reunited soon. https://t.co/zSdeH87Yqc,121204,121206.0
121204,142986,True,2017-11-23 08:59:33+00:00,@AmericanAir For people to pay exorbitant flight prices... I would expect more than that automatic response. I was fully inconvenienced. All my wedding things were in the bag,121201,121205.0
121201,AmericanAir,False,2017-11-23 09:01:03+00:00,@142986 We know it's frustrating and want to get you reunited as soon as possible. We're sorry for the inconvenience.,"121200,121202,121203",121204.0
121203,142986,True,2017-11-23 09:02:04+00:00,@AmericanAir For American Airlines sake I better be reunited with my luggage by tomorrow or we have a serious problem,,121201.0
121202,142986,True,2017-11-23 23:30:46+00:00,"@AmericanAir Still without my belongings, but yet it says my belongings were recovered 9.25am in long Beach... Why would it take so long to deliver my belongings? Even though I was told my luggage would be at my rebooked location due to your delays?!",,121201.0
121200,142986,True,2017-11-23 23:31:52+00:00,@AmericanAir This is why I said I need to be compensated for this horrible experience. From the delays to the lost luggage and the lies. Being a priority member must mean headaches I guess.,121197,121201.0
121197,AmericanAir,False,2017-11-23 23:37:10+00:00,@142986 We're sorry to hear that you haven't received your bag. You can view the delivery status via https://t.co/CWhl8tcyzH.,"121198,121199",121200.0
121199,142986,True,2017-11-23 23:38:41+00:00,@AmericanAir I have that already and it is way pass the estimate. Your sorry is not enough consolation. You cannot treat customers like this and think sorry it is ok.,,121197.0
121198,142986,True,2017-11-23 23:39:40+00:00,@AmericanAir And I did my part... But you guys failure cause me a great deal of issues on Thanksgiving of all days.,,121197.0
163863,153923,True,2017-11-24 19:20:04+00:00,@AmericanAir   Customer service is awful.  Can’t issue a refund due to a death in the family.  WTH.  Very upsetting.,163862,
163862,AmericanAir,False,2017-11-24 19:22:36+00:00,@153923 You can request a refund via this link: https://t.co/xM8Vkc7BvM under bereavement.,,163863.0
177506,157794,True,2017-11-25 00:50:43+00:00,Man how did @AmericanAir mess up my baggage twice... sent that boy to a different city🤦🏾‍♂️. Hopefully my mom will grab my bag😪,177505,
177505,AmericanAir,False,2017-11-25 00:57:20+00:00,@157794 We want to reunite you quickly with your bags. Please work directly with our Baggage team.,,177506.0
177498,157791,True,2017-11-25 01:10:17+00:00,The crew on this @AmericanAir flight 2337 from DFW to SAN in first class is horrendous. The FA going around to everyone who preordered cheese plates telling them only 2 get them and what their names are. Embarrassing. She’s handling this in the worst possible way.,177497,
177497,AmericanAir,False,2017-11-25 01:11:47+00:00,"@157791 Your First Class experience is very important to us, we'll be sure to forward along your feedback to our team.",,177498.0
439008,219283,True,2017-11-25 06:07:49+00:00,@AmericanAir Booked 13DEF before upgrade to 6ABE. either is fine. Unilateral change is not.,439015,439006.0
439015,AmericanAir,False,2017-11-25 06:09:55+00:00,"@219283 We're truly sorry for the change, Don. At this time, we're unable to change the seats. Please work with our team at the airport.",,439008.0
2254688,656739,True,2017-11-25 15:12:21+00:00,"@AmericanAir yo y'all got some broken code on your online check-in, when I submit for online check-in with a green card it gives me an endless loop of having to enter green card info, I think its turning the green card number to asterisks before form validation and failing",2254687,
2254687,AmericanAir,False,2017-11-25 15:16:22+00:00,"@656739 Try using another browser to see if that works. If not, contact our Web Support Team for help. https://t.co/9JTaYxpILx",2254686,2254688.0
2254686,656739,True,2017-11-25 15:20:32+00:00,@AmericanAir Didn't work and as I'm overseas I have no access to a phone...,2254685,2254687.0
2254685,AmericanAir,False,2017-11-25 15:21:51+00:00,@656739 When travelling International you may need to check in with our ticket counter. Passport and other documents must be verified by our agents.,,2254686.0
2551860,423557,True,2017-11-25 23:30:08+00:00,"@AmericanAir I don't have time to wait for my bag when I got to catch the bus and train from the airport in NYC!

But I guess that's that bullshit yall be on!",,2551856.0
3620,116578,True,2017-11-25 23:58:11+00:00,@AmericanAir thanks for awesome flight home #Dreamliner https://t.co/ArQkp3oZh2,3619,
3619,AmericanAir,False,2017-11-26 00:01:18+00:00,@116578 She sure is a gorgeous bird!,,3620.0
2282493,663406,True,2017-11-26 15:46:56+00:00,@AmericanAir I'm on the plane talking on the wifi to my girl about what time I land and a flight attendant comes over to me rude as ever demanding I hang up like I was in prison. I told her I was on wifi and she told me very rudely I don't think u can use it let me ask.,2282492,2282494.0
2282492,663406,True,2017-11-26 15:49:24+00:00,@AmericanAir She goes and ask n comes back n tells me it's ok. So when I ask for an apology n asked her why she was talkin to me so rudely she tell me rudely again I'm just doing my job. This is disturbing to me because if u was doing your job u would already kno if it was or not,2282491,2282493.0
2282491,663406,True,2017-11-26 15:50:43+00:00,"@AmericanAir u wouldn't have had to ask someone else. So at this moment I'm disappointed embarrassed, and humiliated. She didn't care as a matter of fact she told me we will see like she just wanted to start trouble. She already knew she was wrong but kept up the conflict",2282488,2282492.0
2282488,663406,True,2017-11-26 15:52:47+00:00,@AmericanAir Then she storms off I'm sitting here mad at this point like I can't believe this women so she then goes n huddles up with the other attendants talking about me. So I kindly go up to tell my side of the story n they all immediately acted like I was the problem,"2282487,2282489,2282490",2282491.0
2282490,663406,True,2017-11-26 15:55:45+00:00,@AmericanAir n wouldn't even let me tell my side of the story without feeling compelled to treat me like they paid for my plane ticket n I wasn't a paying customer. I honestly can't believe this but I will sue n boycott this company because I honestly can't believe this at all on no level,2282630,2282488.0
2282489,AmericanAir,False,2017-11-26 15:56:19+00:00,@663406 We've verified with our experts and no calls are to be made when flying in the air. You can find these details in our American Way magazine.,"2282586,2282587,2282588,2282589,2282590,2282591,2282592",2282488.0
2282630,663406,True,2017-11-26 15:56:21+00:00,@AmericanAir I will be showing the video to my attorney,,2282490.0
2282586,663406,True,2017-11-26 15:57:36+00:00,@AmericanAir She walked back up to me and told me it was ok out her own mouth,2282593,2282489.0
2282593,663406,True,2017-11-26 15:57:51+00:00,@AmericanAir I have it on video,,2282586.0
2282487,AmericanAir,False,2017-11-26 15:59:19+00:00,"@663406 We'd like to share your on board experience with our specialists. Please provide a good contact number, mailing and email address via DM.",,2282488.0
2282592,663406,True,2017-11-26 16:00:35+00:00,@AmericanAir It's the way she was talking to me and the big scene she made that has me upset then the way they all tried to team up on me like I was a villain instead of helping me to understand they made it a bigger deal then it was. That wasn't good customer service on no level.,,2282489.0
2282591,663406,True,2017-11-26 16:01:57+00:00,@AmericanAir I have it on video that she went n checked n came back n told me it was ok n then when I went over n asked her did she say it was ok in front of her staff she told them she did as well,,2282489.0
2282590,663406,True,2017-11-26 16:03:36+00:00,@AmericanAir The biggest point is I didn't have to be on the phone all I want is the respect I deserve as a paying customer not to be talked to like a child or like I'm in prison.,,2282489.0
2282589,663406,True,2017-11-26 16:08:40+00:00,@AmericanAir Then this could've all been handled but she went and lied to the other flight attendants so when I went to talk to explain my side nobody looked at the situation objectively. If I get harassed when I get off the plane by them I'm sueing n boycotting this airline I swear to God,2282595,2282489.0
2282595,AmericanAir,False,2017-11-26 16:14:12+00:00,"@663406 In our culture, every interaction with a customer should be grounded in respect. In order for us to help, please provide your record locator",,2282589.0
2282588,663406,True,2017-11-26 16:14:30+00:00,@AmericanAir I just had an amazing weekend with family n friends. I own my own business n I have to get back to work if I'm held up at the airport n taken out of my way on top of flying out Monday n one of y'all planes had a malfunction n I was at the airport for 6 to 7 hours,,2282489.0
2282587,663406,True,2017-11-26 16:17:19+00:00,@AmericanAir I was held up In Chicago for 6 to 7 hours because a plane malfunfunctioned n now this. I have had a horrible experience with American Airlines n I will make it known I will #boycott and sue,2282594,2282489.0
2282594,AmericanAir,False,2017-11-26 16:20:37+00:00,@663406 We've received your DM and will respond shortly.,,2282587.0
2632870,743409,True,2017-11-26 21:47:48+00:00,@AmericanAir how can you call the seat by the bathroom a freaking upgrade? You need to include the bathroom on your seat chart. I PAID EXTRA TO BE BY YOUR TOILET,2632868,
2632868,AmericanAir,False,2017-11-26 21:49:08+00:00,@743409 Our upgraded seats are charged for extra legroom or for select aisle and window seats. We're very sorry you weren't happy with your seat.,2632869,2632870.0
2632854,743406,True,2017-11-26 21:50:31+00:00,@AmericanAir My flight tonight from EZE to DFW has been canceled. Can you help me rebook?,2632852,
2632852,AmericanAir,False,2017-11-26 21:51:01+00:00,"@743406 Sure, please DM your record locator. We're sorry for the cancellation.",2632853,2632854.0
2632853,743406,True,2017-11-26 21:57:08+00:00,@AmericanAir DM sent,2632855,2632852.0
2632855,AmericanAir,False,2017-11-26 22:12:49+00:00,@743406 Please check your inbox for a response from us.,,2632853.0
2603719,736796,True,2017-11-26 22:20:26+00:00,"@129017 @AmericanAir Why does that matter? He helps me load the painting to carry it inside and gets me to the check in counter. I went to go check in, get to the kiosk only to find out somebody else has checked a bag under my name. How is that possible? Isn’t that against FAA regulations?",,2603713.0
2632869,743409,True,2017-11-26 22:25:43+00:00,"@AmericanAir But you don't show this $40 PER PERSON ""upgrade"" is next to the bathroom which is BULLSHIT",,2632868.0
2816873,785238,True,2017-11-27 03:26:31+00:00,@AmericanAir  just wanted to acknowledge Capt. Stevenson on flight 162 in Honolulu. We are significantly delayed due to maintenance and he has handled the  situation perfectly and kept everyone informed and comfortable. Well done and kudos to a great pilot,2816871,
2816871,AmericanAir,False,2017-11-27 03:39:14+00:00,@785238 Way to go Capt. Stevenson! We truly have the best pilots in the industry and are so proud to hear how well he handled the situation. #AATeam,2816872,2816873.0
2846659,791735,True,2017-11-27 17:55:51+00:00,"@AmericanAir just had an extraordinarily frustrating and unpleasant experience on your flight from MIA to SFO. Why did you land us in Dallas, passing earlier potential emergency landings at NOR or HOU so that we could get stranded without a crew? Got to SF 12 hours late, no sleep","2846660,2846657",
2846657,791735,True,2017-11-27 18:00:06+00:00,"@AmericanAir No meal voucher, airport hotel that is 20 mins away, no amenities on the plane. I don’t get it. We were in Dallas?!? This is your international hub airport. You couldn’t find a backup crew, a person who knew what was going on, or real food???","2846656,2846658",2846659.0
2846656,AmericanAir,False,2017-11-27 18:21:21+00:00,"@791735 We're very sorry for the last minute change in your travel plans, Tyler. Please follow and meet us in DMs for more info.",,2846657.0
2854588,505621,True,2017-11-27 20:08:58+00:00,@AmericanAir website seems glitchy and won’t let me upgrade my seats. Any status on when it’s fixed?,2854587,
2854587,AmericanAir,False,2017-11-27 20:36:10+00:00,"@505621 We've not heard of any problems at this time. Give us a call, and we'll help to complete the upgrade you'd like. 800-433-7300",,2854588.0
2816872,785238,True,2017-11-28 01:40:42+00:00,"@AmericanAir He was amazing! Came out of the cockpit and was willing to talk to anyone that had questions about what was going on and our options. Plus after it was all fixed, he got us home safely!",2816874,2816871.0
2816874,AmericanAir,False,2017-11-28 01:49:25+00:00,@785238 Thanks for your kind words! We hope to see you on board again soon.,,2816872.0
2894138,411272,True,2017-11-28 15:22:58+00:00,@AmericanAir the gate agent at C18 for flight #2009 out of PHL was tremendous.  Didn’t get the name but many thanks for the accommodation!,2894137,
2894137,AmericanAir,False,2017-11-28 15:49:53+00:00,"@411272 #AAwesome! Thanks for letting us know, we'll be sure to reach out. Wonderful having you on board with us today. #AATeam",,2894138.0
2898440,479063,True,2017-11-28 16:42:08+00:00,"@AmericanAir MIA D15 Admirals Club has no WiFi. Staff says its down since yesterday. 
Business &amp; work are primary reasons most signup for a membership because the clubs have excellent WiFi. 
WiFi down should be the highest priority to fix - over 24 hrs is unacceptable!",2898439,
2898439,AmericanAir,False,2017-11-28 17:01:34+00:00,@479063 We thank you for bringing this to our attention. We want you to be able to count on our #AATeam. We'll be sure to share your comments.,,2898440.0
2914030,806665,True,2017-11-28 22:33:06+00:00,"@AmericanAir Just got an email saying I can get gold status by paying $2K. But if I take another trans pacific flight, I would qualify for the status automatically without paying $2K... So this program expects me to pay without doing anything, I don't get it...",2914029,
2915365,806992,True,2017-11-28 22:48:06+00:00,"Okay @AmericanAir, why can I add one boarding pass to Apple Wallet but the next one (in the same email) seems to trigger your systems to go down? Don’t ask me to try again AGAIN.",2915363,
2914029,AmericanAir,False,2017-11-28 22:48:11+00:00,@806665 It's just an option offered to help those who are close to qualifying but may not have the time to travel to earn the miles.,,2914030.0
2915363,AmericanAir,False,2017-11-28 22:59:48+00:00,@806992 We'd like to have a look into this! Please follow and DM a screenshot for our App team.,2915364,2915365.0
2915364,806992,True,2017-11-28 23:23:15+00:00,@AmericanAir Done,2915366,2915363.0
2915366,AmericanAir,False,2017-11-28 23:37:36+00:00,"@806992 Please try waiting until 7:49p tonight to add the additional leg, since it's outside of 24 hours.",2915367,2915364.0
2915367,806992,True,2017-11-28 23:55:24+00:00,@AmericanAir Please check your DMs again,,2915366.0
2918253,807739,True,2017-11-29 00:09:10+00:00,"@AmericanAir yo, yalls people did fantastic on aa1402 DFW -&gt; SeaTac @111941 today on my first flight w yall. Your pilot was amazing on landing too. Can you please pass on my appreciation?! I know I made the right flight choice!",2918252,
2918252,AmericanAir,False,2017-11-29 00:19:15+00:00,@807739 Thanks for sharing one of our most favorite times of the day! We'd love to share your kind words. Please DM your locator.,,2918253.0
2925944,233206,True,2017-11-29 03:36:27+00:00,"When can you not use First Class check in? When your flying @AmericanAir @116147  ""it's for celebrities only"" #FirstWorldProblems","2925942,2925948",
2925942,AmericanAir,False,2017-11-29 03:38:07+00:00,@233206 Flagship First check-in is for our First Class passengers on a qualifying route: https://t.co/TCO007zUXr,2925943,2925944.0
2925943,233206,True,2017-11-29 03:41:47+00:00,"@AmericanAir Exactly, as.@British_Airways #GoldGuestList elite status I should have been entitled as per your own link but was denied. More training needed for your staff.",2925945,2925942.0
2925945,AmericanAir,False,2017-11-29 03:44:03+00:00,"@233206 We're sorry for the confusion, Mike. We always want you to have a seamless experience with us.",2925946,2925943.0
2925946,233206,True,2017-11-29 03:47:40+00:00,"@AmericanAir No problem, worse things happening in the world, just thought I'd feedback to help improve the service, have a great evening.",2925947,2925945.0
2925947,AmericanAir,False,2017-11-29 03:49:37+00:00,@233206 Thanks for your feedback!,,2925946.0
2942874,813039,True,2017-11-29 14:28:56+00:00,@AmericanAir Already tried in sept..since I had trav ins u said I had to go thru them they don’t cover hurricanes and charged me a $200 change fee.#awful,,2942873.0
2954863,815743,True,2017-11-29 18:47:08+00:00,"@AmericanAir 
So it takes your system a couple of days to update so that my new Gold Status shows in your system?  So disappointed!  I earned it last night, but apparently get none of the benefits for today's flight.  Seems unfair when I can clearly see my new status online.",2954862,
2954862,AmericanAir,False,2017-11-29 18:49:58+00:00,"@815743 We see your DM, Jennifer. We'll respond to your comments there.",,2954863.0
2969408,481503,True,2017-11-30 00:20:21+00:00,"So @AmericanAir I just called to ask about my flight scheduled for Christmas Eve, and your CSR had no idea about the reports a computer scheduling glitch gave all your pilots the day off.

Can you give me assurances this flight won't be cancelled?
Or give your CSRs useful info?",2969407,
2969407,AmericanAir,False,2017-11-30 01:36:33+00:00,"@481503 We want to get everyone to their families during the holiday season, and we're doing everything we can to make this happen.",,2969408.0
97846,137443,True,2017-11-30 16:27:56+00:00,"@AmericanAir I’m onboard AA2241 bounded to Guatemala City. Your chief flight attendant is extremely rude. Terrible demeanor. In addition she makes this “terrible” remark over the PA: “we have a full flight today, as for some reason everyone wants to go to Guatemala.” Not nice!",97845,
97845,AmericanAir,False,2017-11-30 16:34:38+00:00,"@137443 We count on our agents to always be professional and courteous, Andre. We'll be sure to forward your comments to our flight services.",,97846.0
455735,223186,True,2017-11-30 23:55:58+00:00,@AmericanAir I'm only tweeting because it's the only way I ever seem to be able to get a hold of somebody over there. Contacting customer service either gets me on hold forever or an unanswered email. I'm frustrated and tired of dealing with this.,455736,455733.0
455736,AmericanAir,False,2017-12-01 00:01:04+00:00,@223186 We're seeing you're all checked in for the flight. The passes have been sent to the email address we have on file for you.,455737,455735.0
455737,223186,True,2017-12-01 00:02:42+00:00,"@AmericanAir Thank you for fixing this. If it worked, your website never indicated so. But thank you anyway for responding. Your social media team is the best customer service in your entire airline.",455738,455736.0
455738,AmericanAir,False,2017-12-01 00:16:57+00:00,@223186 We're here for you anytime you need us! Thanks for the kind words. We're looking forward to seeing you on board.,455739,455737.0
455739,223187,True,2017-12-01 00:23:22+00:00,"@AmericanAir @223186 Another AA flight.  Another delay.  Will miss plans for sons birthday.  4 AA flights,  air return, missed connection, return to gate for MX and a substantial delay.  Thanks AA.","455740,455741",455738.0
455740,AmericanAir,False,2017-12-01 00:26:36+00:00,@223187 That sure isn't the track record we want to have with you. Please DM your flight number and we'll gladly check on an update for you.,455742,455739.0
455742,223187,True,2017-12-01 00:26:58+00:00,@AmericanAir 466,,455740.0
455741,223187,True,2017-12-01 00:31:02+00:00,@AmericanAir @223186 Clt to Smf,455743,455739.0
455743,AmericanAir,False,2017-12-01 00:40:11+00:00,"@223187 As soon as the mechanics give us the green light, we'll have you back under way. Thank you for your patience this evening.",455744,455741.0
455744,223187,True,2017-12-01 00:41:15+00:00,@AmericanAir That is an obvious answer.  The question is how long?,455745,455743.0
455745,AmericanAir,False,2017-12-01 00:44:52+00:00,"@223187 The new departure is posted for 8p, but can move back if it takes more time to evaluate the concern fully.","455746,455747,455748",455744.0
455748,223187,True,2017-12-01 00:46:05+00:00,@AmericanAir They keep moving the time at 15 minute intervals.  Need a real ETD not a guess.,,455745.0
455746,223187,True,2017-12-01 01:00:48+00:00,@AmericanAir Any news? 8pm and nada,455749,455745.0
455749,AmericanAir,False,2017-12-01 01:14:48+00:00,"@223187 We're so sorry for the delay, John. The safety of our customers and crew is our top priority. Looks like an estimated departure of 8:25p.",455750,455746.0
455747,223187,True,2017-12-01 01:14:54+00:00,@AmericanAir Anything?,,455745.0
455750,223187,True,2017-12-01 01:15:56+00:00,@AmericanAir Hahaha....no crew and are leaving in 1p minutes.  Unbelievable,455751,455749.0
455751,AmericanAir,False,2017-12-01 01:27:16+00:00,@223187 No new info from here yet. Please check with our on board team for the latest updates on the departure time.,455752,455750.0
455752,223187,True,2017-12-01 01:31:22+00:00,@AmericanAir They know nothing.  Very unprofessional,455753,455751.0
455753,AmericanAir,False,2017-12-01 01:41:33+00:00,@223187 We have a great link you can use to keep up on the latest update. The latest is showing 9:15p. https://t.co/hSJ3SkyGEd,,455752.0
463633,225228,True,2017-12-01 03:20:17+00:00,Thanks @AmericanAir Flight 495...excellent in-flight staff...especially Roma. ❤,463632,
463632,AmericanAir,False,2017-12-01 03:26:44+00:00,@225228 How sweet! We'd love to share your kind words and recognize her. Please DM your record locator. #AATeam,,463633.0
488970,231443,True,2017-12-01 16:20:32+00:00,@AmericanAir How do I go about finding my AAdvantage number? Website says can't find acct w/ my email address.,488969,
488969,AmericanAir,False,2017-12-01 16:23:02+00:00,@231443 We'd be happy to help you here. Please DM your full name and mailing address.,,488970.0
547309,247315,True,2017-12-02 16:54:59+00:00,@AmericanAir just saw the worst customer service ever being dealt to two non-English speakers who didn’t realize that they had a basic economy fare. Flight  463 PHX-MIA #shameful,547308,
543288,246168,True,2017-12-02 17:25:57+00:00,"@AmericanAir Hmmm...degrade first class and MCE (less pitch, no divider, lower probability of upgrade) on the 737. How does that work?  What’s the upside? Better rug?",543290,543287.0
547308,AmericanAir,False,2017-12-02 17:31:29+00:00,@247315 Your comments concern us and we're here to listen. Please DM your record locator with more details of what you witnessed.,,547309.0
543290,AmericanAir,False,2017-12-02 18:30:47+00:00,@246168 We're doing all we can to improve your in-fight experience. Take a look at our new fleet: https://t.co/Cqtk8kHZip,,543288.0
585271,258160,True,2017-12-03 14:33:44+00:00,@AmericanAir worst customer service i have experienced both your phone reps need to be re trained. Now I remember why I hare using you,585270,
585270,AmericanAir,False,2017-12-03 14:36:42+00:00,@258160 We strive to provide excellent customer service and apologize if that wasn't your experience. How can we help you today?,,585271.0
598608,261948,True,2017-12-03 19:48:44+00:00,"@AmericanAir not sure how you managed to un-check me in after I checked in, checked a bag at the airport and paid to upgrade to a specific seat which will now be occupied by somebody else. #unhappycustomer",598607,
598607,AmericanAir,False,2017-12-03 20:03:09+00:00,@261948 We're sorry this happened. We have your DM and will answer you there.,598606,598608.0
598606,261948,True,2017-12-03 20:19:17+00:00,"@AmericanAir It's a shame that you fire off a quick response on the public-facing side and ignore my DM, the photo of the boarding pass you issued me for the seat I bought, and the receipt.",598605,598607.0
598605,AmericanAir,False,2017-12-03 20:20:30+00:00,@261948 We've answered your DM and will be refunding the charge for your seat.,,598606.0
